序号,学校名称,学校性质,招生范围,户籍生,,,,,非户籍生,,,,,外区生,,,,
,,,,最低分数,最低分数同分序号,末位考生志愿序号,末位考生分数,末位考生分数同分序号,最低分数,最低分数同分序号,末位考生志愿序号,末位考生分数,末位考生分数同分序号,最低分数,最低分数同分序号,末位考生志愿序号,末位考生分数,末位考生分数同分序号
1,华南师范大学附属中学（石牌校区）,公办,全市,719,116,1,719,116,720,49,1,720,49,,,,,
2,华南师范大学附属中学（知识城校区）,公办,全市,693,209,1,693,209,694,119,1,694,119,,,,,
3,广东实验中学（荔湾校区）,公办,全市,705,34,1,705,34,706,47,1,706,47,,,,,
4,广东实验中学（白云校区）,公办,全市,715,247,1,715,247,715,189,1,715,189,,,,,
5,广东广雅中学（荔湾校区）,公办,全市,698,374,1,698,374,701,297,1,701,297,,,,,
6,广东广雅中学（花都校区）,公办,全市,716,288,1,716,288,718,341,1,718,341,,,,,
7,广州市执信中学（执信路校区）,公办,全市,720,276,1,720,276,721,244,1,721,244,,,,,
8,广州市执信中学（天河校区）,公办,全市,721,209,1,721,209,721,200,1,721,200,,,,,
9,广州市第二中学,公办,全市,729,46,1,729,46,729,67,1,729,67,,,,,
10,广州市第六中学（海珠校区）,公办,全市,716,282,1,716,282,716,217,1,716,217,,,,,
11,广州市第六中学（从化校区）,公办,全市,662,495,2,700,257,680,328,1,680,328,,,,,
12,广州大学附属中学,公办,全市,726,60,1,726,60,729,243,1,729,243,,,,,
13,广州协和学校,公办,全市,662,454,2,672,237,672,109,1,672,109,,,,,
14,广东华侨中学,公办,全市,625,427,5,650,220,666,496,1,666,496,,,,,
15,广州市铁一中学（越秀校区）,公办,全市,711,145,1,711,145,711,326,1,711,326,,,,,
16,广州市铁一中学（番禺校区）,公办,全市,683,95,1,683,95,684,359,1,684,359,,,,,
17,广州市铁一中学（白云校区）,公办,全市,698,129,1,698,129,708,383,1,708,383,,,,,
18,清华附中湾区学校,公办,全市,698,151,1,698,151,706,262,1,706,262,,,,,
19,广州市第一中学,公办,全市,652,388,1,652,388,658,116,1,658,116,662,243,3,663,345
20,广州市第四中学,公办,全市,655,448,1,655,448,655,416,1,655,416,656,342,1,656,342
21,广州市南海中学,公办,全市,622,396,3,630,106,628,39,1,628,39,626,35,2,626,35
22,广州市西关外国语学校,公办,全市,652,308,1,652,308,654,443,1,654,443,652,308,1,652,308
23,广州市真光中学（校本部）,公办,全市,665,396,1,665,396,666,150,1,666,150,666,399,1,666,399
24,广州市真光中学（汾水校区）,公办,全市,623,473,3,631,162,629,381,1,629,381,654,342,3,654,342
25,广州市第三中学,公办,全市,662,448,1,662,448,663,135,1,663,135,663,479,1,663,479
26,广州市第七中学,公办,全市,698,69,1,698,69,699,369,1,699,369,698,68,1,698,68
27,广州市第十六中学（校本部）,公办,全市,691,42,1,691,42,694,216,1,694,216,692,222,1,692,222
28,广州市第十六中学（水荫校区）,公办,全市,622,351,1,622,351,626,293,1,626,293,624,100,1,624,100
29,广州市第十七中学,公办,全市,622,313,3,644,364,634,108,1,634,108,623,390,1,623,390
30,广东实验中学越秀学校,公办,全市,630,145,1,630,145,634,396,1,634,396,630,145,1,630,145
31,广州市培正中学,公办,全市,672,147,1,672,147,673,191,1,673,191,675,247,1,675,247
32,广州市育才中学,公办,全市,661,11,1,661,11,663,301,3,672,460,665,129,6,681,43
33,广州市第五中学（校本部）,公办,全市,705,395,1,705,395,707,216,1,707,216,705,395,1,705,395
34,广州市第五中学（金碧校区）,公办,全市,663,471,3,700,150,662,220,2,663,459,663,471,2,663,471
35,广州市南武中学（校本部）,公办,全市,634,19,1,634,19,644,34,1,644,34,643,318,1,643,318
36,广州市南武中学（岭南画派纪念校区）,公办,老三区,622,422,5,630,486,623,312,3,650,199,,,,,
37,广州市第九十七中学（校本部）,公办,全市,647,439,1,647,439,661,491,1,661,491,648,91,1,648,91
38,广州市第四十一中学,公办,全市,622,413,2,634,70,640,296,1,640,296,637,238,1,637,238
39,广州市海珠外国语实验中学,公办,全市,657,30,1,657,30,657,157,1,657,157,676,423,4,679,86
40,广州中学,公办,全市,690,425,1,690,425,690,220,1,690,220,691,244,1,691,244
41,广州市第七十五中学,公办,全市,610,362,1,610,362,622,127,2,637,330,619,419,1,619,419
42,广州市第一一三中学,公办,全市,662,237,5,693,340,662,375,4,695,12,664,319,4,695,65
43,广州市第八十九中学,公办,全市,637,309,1,637,309,637,246,1,637,246,638,42,1,638,42
44,广州市天河中学,公办,全市,662,326,1,662,326,665,353,1,665,353,664,264,1,664,264
45,广州奥林匹克中学,公办,全市,623,416,2,624,314,641,474,1,641,474,624,314,2,624,314
46,广州市天河外国语学校,公办,全市,702,360,2,717,116,702,322,2,716,62,702,260,2,718,104
47,广州市培英中学（白云新城校区）,公办,全市,686,208,1,686,208,702,396,3,722,81,688,421,1,688,421
48,广州市培英中学（鹤洞校区）,公办,全市,646,163,1,646,163,662,83,1,662,83,647,332,1,647,332
49,广州市第六十五中学（江高校区）,公办,全市,651,362,1,651,362,662,481,2,692,70,657,231,1,657,231
50,广州市第六十五中学（同德校区）,公办,全市,622,191,2,641,482,663,216,4,689,50,627,355,2,642,202
51,广州大同中学,公办,全市,636,464,1,636,464,662,504,3,692,394,638,32,1,638,32
52,广州市白云中学,公办,全市,621,401,1,621,401,632,364,1,632,364,622,95,6,633,371
53,广州彭加木纪念中学,公办,全市,588,320,1,588,320,622,411,2,624,446,589,103,1,589,103
54,广东外语外贸大学实验中学,公办,全市,622,274,4,639,64,622,402,4,640,176,622,207,4,639,38
55,广州市白云区广州空港实验中学,公办,全市,610,284,1,610,284,623,427,2,635,201,611,333,1,611,333
56,广州市第八十六中学,公办,全市,690,454,1,690,454,689,56,1,689,56,690,453,1,690,453
57,广州市玉岩中学,公办,全市,702,409,2,706,230,702,354,2,707,77,702,409,2,706,230
58,广州科学城中学,公办,全市,649,380,1,649,380,660,47,1,660,47,650,154,1,650,154
59,北京师范大学广州实验学校,公办,全市,662,503,2,693,297,665,79,2,694,401,662,434,2,693,257
60,广州市黄埔区开元学校,公办,全市,654,177,1,654,177,658,244,1,658,244,662,156,4,685,333
61,广州实验中学,公办,全市,660,235,1,660,235,664,204,2,665,231,665,476,1,665,476
62,广州市黄埔区苏元学校,公办,全市,631,386,2,649,27,658,308,2,659,431,702,288,2,715,310
63,广东仲元中学,公办,全市,695,51,1,695,51,696,412,1,696,412,695,27,1,695,27
64,广东番禺中学,公办,全市,658,441,1,658,441,672,479,1,672,479,667,144,3,685,37
65,广州市番禺区实验中学,公办,全市,622,418,2,657,427,662,293,6,663,281,——,,,,
66,广州市番禺区象贤中学,公办,全市,634,480,1,634,480,662,507,3,698,330,673,39,3,682,163
67,广州市番禺区洛溪新城中学,公办,全市,582,227,2,609,98,622,361,3,647,294,582,187,2,611,45
68,广州市禺山高级中学,公办,全市,622,325,6,658,368,651,488,1,651,488,622,125,5,628,369
69,广州市番禺区大龙中学,公办,全市,582,239,2,615,380,622,416,2,655,384,595,10,2,617,299
70,广东第二师范学院番禺附属中学,公办,全市,623,326,5,632,434,622,409,2,661,323,623,326,5,632,434
71,广州市花都区秀全中学,公办,全市,677,189,1,677,189,678,359,1,678,359,680,33,1,680,33
72,广州市花都区邝维煜纪念中学（校本部）,公办,全市,643,164,1,643,164,662,461,2,669,439,646,483,1,646,483
73,广州市花都区邝维煜纪念中学（雅正校区）,公办,全市,622,190,2,654,91,622,264,2,656,144,645,457,1,645,457
74,广州市花都区新华中学,公办,全市,611,368,1,611,368,643,151,1,643,151,611,8,1,611,8
75,广州市花都区圆玄中学,公办,全市,582,362,2,608,55,622,374,2,642,399,582,301,2,609,397
76,广州市南沙第一中学,公办,全市,622,293,2,634,173,632,176,1,632,176,624,152,2,634,115
77,广州市南沙东涌中学,公办,全市,612,297,1,612,297,624,233,1,624,233,622,35,4,624,37
78,华南师范大学附属南沙中学,公办,全市,631,132,1,631,132,635,428,1,635,428,631,28,1,631,28
79,广州市第二中学南沙天元学校,公办,全市,650,211,1,650,211,653,183,1,653,183,662,330,2,673,175
80,广州大学附属中学南沙实验学校,公办,全市,662,348,2,684,423,670,380,1,670,380,665,255,2,684,423
81,广州市增城区增城中学,公办,全市,647,422,1,647,422,662,305,3,670,530,658,451,1,658,451
82,广州市增城区郑中钧中学,公办,全市,601,204,1,601,204,632,65,1,632,65,611,340,1,611,340
83,广州市增城区第一中学,公办,全市,600,104,1,600,104,622,206,2,652,88,622,138,5,638,81
84,广州市增城区高级中学,公办,全市,582,223,2,600,13,594,337,1,594,337,582,28,1,582,28
85,广州市增城区新塘中学,公办,全市,614,63,1,614,63,622,420,2,648,128,616,225,1,616,225
86,广州市增城区荔城中学,公办,全市,582,320,2,592,349,593,111,1,593,111,582,320,2,600,357
87,广州市增城区应元学校,公办,全市,624,286,1,624,286,662,339,2,698,147,624,286,1,624,286
88,广大附中增城实验中学,公办,全市,645,177,1,645,177,670,146,1,670,146,646,160,1,646,160
89,广州市从化区从化中学,公办,全市,597,315,1,597,315,602,37,1,602,37,597,315,1,597,315
90,广州市从化区第五中学,公办,全市,582,86,2,588,68,582,92,1,582,92,582,86,1,582,86
91,广州市从化区流溪中学,公办,全市,609,323,1,609,323,612,272,1,612,272,617,348,1,617,348
说明:,,,,,,,,,,,,,,,,,,
1.表中“户籍生”是指广州市户籍的考生，政策性照顾学生与户籍生报考和录取资格相同；“非户籍生”是指符合公办普通高中报考条件的随迁子女；“外区生”是指区属示范性高中录取的非本区考生。,,,,,,,,,,,,,,,,,,
2.“最低分数同分序号”是指向该校投档考生最低分数的同分最末排位序号。,,,,,,,,,,,,,,,,,,
3.“末位考生志愿序号”是指向该校投档最后一名考生的志愿序号。,,,,,,,,,,,,,,,,,,
4.“末位考生分数同分序号”是指向该校投档最后一名考生分数的同分序号。,,,,,,,,,,,,,,,,,,
5.最低分数为“--”表示该条计划无考生被录取。,,,,,,,,,,,,,,,,,,
二、民办普通高中、中外合作办学项目,,,,,,,,,,,,,,,,,,
序号,学校名称,学校性质,招生范围,最低分数,最低分数同分序号,末位考生志愿序号,末位考生分数,末位考生分数同分序号,,,,,,,,,,
1,广州市爱莎文华高中有限公司（公费班）,民办,全市,677,66,1,677,66,,,,,,,,,,
2,广州市为明学校（公费班）,民办,全市,662,421,2,664,137,,,,,,,,,,
3,广州市培才高级中学（公费班）,民办,全市,623,447,2,636,226,,,,,,,,,,
4,广州市海华高级中学（公费班）,民办,全市,663,278,3,666,307,,,,,,,,,,
5,广州市华美英语实验学校（公费班）,民办,全市,649,486,1,649,486,,,,,,,,,,
6,广州思源学校（公费班）,民办,全市,583,152,1,583,152,,,,,,,,,,
7,广州市庆丰实验学校（公费班）,民办,全市,622,347,3,627,11,,,,,,,,,,
8,广州市源雅学校（公费班）,民办,全市,679,340,1,679,340,,,,,,,,,,
9,广州市珠江高级中学（公费班）,民办,全市,631,89,1,631,89,,,,,,,,,,
10,广州南方学院番禺附属中学（公费班）,民办,全市,595,170,2,595,170,,,,,,,,,,
11,广州市华万高中有限公司（公费班）,民办,全市,668,468,1,668,468,,,,,,,,,,
12,广州市南外实验学校（公费班）,民办,全市,662,88,3,662,88,,,,,,,,,,
13,广州市黄广附属学校（公费班）,民办,全市,706,303,1,706,303,,,,,,,,,,
14,广州理工实验学校（公费班）,民办,全市,681,107,1,681,107,,,,,,,,,,
15,广州市华商外语实验高级中学有限公司（公费班）,民办,全市,653,382,1,653,382,,,,,,,,,,
16,广州龙涛外国语学校（原南洋英文学校）（公费班）,民办,全市,622,339,4,645,279,,,,,,,,,,
17,广州天省实验学校,民办,全市,622,406,2,655,411,,,,,,,,,,
18,广州市华美英语实验学校（普通高中）,民办,全市,502,158,6,513,54,,,,,,,,,,
19,广州市华美英语实验学校（中加高中）,民办,全市,502,59,5,511,106,,,,,,,,,,
20,广州市华美英语实验学校（港澳台）,民办,全市,507,140,5,513,7,,,,,,,,,,
21,广州市实验外语学校,民办,全市,622,358,3,625,161,,,,,,,,,,
22,广州市庆丰实验学校,民办,全市,582,367,4,616,418,,,,,,,,,,
23,广州市黄广中学,民办,全市,688,26,1,688,26,,,,,,,,,,
24,广东实验中学（荔湾校区）（中外合作办学项目）（中美AP课程班）,中外合作,全市,604,60,1,604,60,,,,,,,,,,
25,广东实验中学（白云校区）（中外合作办学项目）（中英A-Level课程班）,中外合作,全市,506,10,5,515,23,,,,,,,,,,
26,广东实验中学（白云校区）（中外合作办学项目）（中英课程艺术设计班）,中外合作,全市,502,32,4,502,32,,,,,,,,,,
27,广东广雅中学（荔湾校区）（中外合作办学项目）,中外合作,全市,587,83,1,587,83,,,,,,,,,,
28,广州市执信中学（二沙岛校区）（中外合作办学项目）（AP课程）,中外合作,全市,535,169,1,535,169,,,,,,,,,,
29,广州市执信中学（二沙岛校区）（中外合作办学项目）（A-Level课程）,中外合作,全市,502,218,4,502,17,,,,,,,,,,
30,广州市第六中学（海珠校区）（中外合作办学项目）,中外合作,全市,512,27,3,538,21,,,,,,,,,,
31,广州外国语学校（中外合作办学项目）（AP课程）,中外合作,全市,663,338,2,687,427,,,,,,,,,,
32,广州外国语学校（中外合作办学项目）（A-Level课程）,中外合作,全市,684,334,1,684,334,,,,,,,,,,
33,广州外国语学校（中外合作办学项目）（IB-DP课程）,中外合作,全市,505,81,6,506,29,,,,,,,,,,
34,广东华侨中学（中外合作办学项目）,中外合作,全市,503,101,6,538,37,,,,,,,,,,
35,广东实验中学越秀学校（中外合作办学项目）,中外合作,全市,514,139,3,525,15,,,,,,,,,,
36,广州天省实验学校（中外合作办学项目）,中外合作,全市,514,140,5,532,57,,,,,,,,,,
37,广州市培英中学（鹤洞校区）（中外合作办学项目）,中外合作,全市,503,165,6,538,27,,,,,,,,,,
38,广州市实验外语学校（中外合作办学项目）,中外合作,全市,502,42,5,528,125,,,,,,,,,,
39,广州市黄广中学（中外合作办学项目）,中外合作,全市,539,46,6,539,46,,,,,,,,,,
说明:,,,,,,,,,,,,,,,,,,
1.“最低分数同分序号”是指向该校投档考生最低分数的同分最末排位序号。,,,,,,,,,,,,,,,,,,
2.“末位考生志愿序号”是指向该校投档最后一名考生的志愿序号。,,,,,,,,,,,,,,,,,,
3.“末位考生分数同分序号”是指向该校投档最后一名考生分数的同分序号。,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
