埼뵀,롸鑒듐,작셕훙鑒,작셕훙鑒궐절
1,750,1004,0.72%
2,740,2644,1.89%
3,730,5302,3.80%
4,720,8737,6.25%
5,710,12865,9.21%
6,700,17244,12.34%
7,690,21899,15.68%
8,680,26724,19.13%
9,670,31526,22.57%
10,660,36193,25.91%
11,650,40846,29.24%
12,640,45415,32.51%
13,630,49880,35.71%
14,620,54115,38.74%
15,610,58204,41.67%
16,600,62181,44.52%
17,590,65900,47.18%
18,580,69565,49.80%
19,570,73141,52.36%
20,560,76560,54.81%
21,550,79724,57.07%
22,540,82758,59.25%
23,530,85771,61.40%
24,520,88595,63.42%
25,510,91344,65.39%
26,500,93938,67.25%
27,490,96412,69.02%
28,480,98826,70.75%
29,470,101171,72.43%
30,460,103436,74.05%
31,450,105707,75.68%
32,440,107931,77.27%
33,430,110079,78.81%
34,420,112103,80.25%
35,410,114057,81.65%
36,400,116007,83.05%
