广州市2026届初三毕业班适应性测试分数段统计表,,,
说明：总分690分，不含体育考试、英语听说考试、理化实验操作考试分数。,,,
序号,分数点,累计人数,累计人数比例
1,630,647,0.43%
2,625,1163,0.77%
3,620,1836,1.21%
4,615,2754,1.82%
5,610,3798,2.51%
6,605,5119,3.38%
7,600,6611,4.36%
8,595,8284,5.47%
9,590,10108,6.67%
10,585,12016,7.93%
11,580,14068,9.29%
12,575,16150,10.66%
13,570,18372,12.13%
14,565,20677,13.65%
15,560,23061,15.22%
16,555,25532,16.86%
17,550,28043,18.51%
18,545,30594,20.20%
19,540,33159,21.89%
20,535,35716,23.58%
21,530,38296,25.28%
22,525,40798,26.93%
23,520,43341,28.61%
24,515,45900,30.30%
25,510,48483,32.01%
26,505,50883,33.59%
27,500,53345,35.22%
28,495,55850,36.87%
29,490,58217,38.43%
30,485,60554,39.98%
31,480,62819,41.47%
32,475,65081,42.97%
33,470,67301,44.43%
34,465,69529,45.90%
35,460,71664,47.31%
36,455,73836,48.75%
37,450,75862,50.08%
38,445,77864,51.40%
39,440,79779,52.67%
40,435,81790,54.00%
41,430,83654,55.23%
42,425,85533,56.47%
43,420,87306,57.64%
44,415,89060,58.80%
45,410,90776,59.93%
46,405,92484,61.06%
47,400,94171,62.17%
48,395,95783,63.23%
49,390,97308,64.24%
50,385,98811,65.23%
51,380,100337,66.24%
52,375,101806,67.21%
53,370,103273,68.18%
54,365,104658,69.09%
55,360,106066,70.02%
56,355,107433,70.93%
57,350,108850,71.86%
58,345,110194,72.75%
59,340,111472,73.59%
60,335,112685,74.39%
61,330,113949,75.23%
62,325,115149,76.02%
63,320,116383,76.83%
64,315,117603,77.64%
65,310,118778,78.42%
66,305,119960,79.20%
67,300,121123,79.96%
68,295,122304,80.74%
69,290,123379,81.45%
70,285,124497,82.19%
71,280,125649,82.95%
